example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
594,question,gpt-5.4-mini,2_needle/needle_13,What are the volunteers searching for during the simulation drill?,"[""Hidden treasure"", ""Rocket attack casualties"", ""Lost items"", ""Survivors of a natural disaster""]",B,"{""choices"": ""[\""Hidden treasure\"", \""Rocket attack casualties\"", \""Lost items\"", \""Survivors of a natural disaster\""]"", ""correct_choice"": ""B"", ""question"": ""What are the volunteers searching for during the simulation drill?"", ""video_id"": ""2_needle/needle_13""}",0.0,0.0,tie,route_112,route_112,0.86,"The question asks about an action and likely drill context, which usually depends on temporal/event understanding more than fine visual detail.",,224,112,0.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks about an action and likely drill context, which usually depends on temporal/event understanding more than fine visual detail.""}"
595,question,gpt-5.4-mini,2_needle/needle_130,What does the Jack Russell dog want to do while being stroked by the owner in sports boots?,"[""Eat"", ""Sleep"", ""Play fetch"", ""Run away""]",D,"{""choices"": ""[\""Eat\"", \""Sleep\"", \""Play fetch\"", \""Run away\""]"", ""correct_choice"": ""D"", ""question"": ""What does the Jack Russell dog want to do while being stroked by the owner in sports boots?"", ""video_id"": ""2_needle/needle_130""}",1.0,0.0,route_112,route_112,route_112,0.78,"The question asks about the dog's action/behavior during an interaction, which depends more on temporal context than fine visual detail.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs112"",""confidence"":0.78,""reason"":""The question asks about the dog's action/behavior during an interaction, which depends more on temporal context than fine visual detail.""}"
596,question,gpt-5.4-mini,2_needle/needle_130,What is the owner wearing while stroking his Jack Russell dog?,"[""Sneakers"", ""Barefoot"", ""Flip flops"", ""Sports boots""]",D,"{""choices"": ""[\""Sneakers\"", \""Barefoot\"", \""Flip flops\"", \""Sports boots\""]"", ""correct_choice"": ""D"", ""question"": ""What is the owner wearing while stroking his Jack Russell dog?"", ""video_id"": ""2_needle/needle_130""}",0.0,1.0,route_224,route_224,route_224,0.88,Needs fine visual detail about the owner’s clothing while interacting with the dog.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.88,""reason"":""Needs fine visual detail about the owner’s clothing while interacting with the dog.""}"
597,question,gpt-5.4-mini,2_needle/needle_130,What type of dog is the owner in sports boots stroking?,"[""Jack Russell"", ""Bulldog"", ""Golden Retriever"", ""German Shepherd""]",A,"{""choices"": ""[\""Jack Russell\"", \""Bulldog\"", \""Golden Retriever\"", \""German Shepherd\""]"", ""correct_choice"": ""A"", ""question"": ""What type of dog is the owner in sports boots stroking?"", ""video_id"": ""2_needle/needle_130""}",1.0,1.0,tie,route_224,route_224,0.86,Needs fine visual identification of the dog breed and possibly the owner’s footwear details.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Needs fine visual identification of the dog breed and possibly the owner’s footwear details.""}"
598,question,gpt-5.4-mini,2_needle/needle_132,What is the young beautiful woman looking at while preparing for the new year?,"[""She is looking at the presents"", ""She is looking at the golden christmas toy"", ""She is looking at the christmas lights"", ""She is looking at the christmas stockings""]",B,"{""choices"": ""[\""She is looking at the presents\"", \""She is looking at the golden christmas toy\"", \""She is looking at the christmas lights\"", \""She is looking at the christmas stockings\""]"", ""correct_choice"": ""B"", ""question"": ""What is the young beautiful woman looking at while preparing for the new year?"", ""video_id"": ""2_needle/needle_132""}",1.0,1.0,tie,route_224,route_224,0.74,Likely needs fine visual detail about what she is looking at during preparation.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.74,""reason"":""Likely needs fine visual detail about what she is looking at during preparation.""}"
599,question,gpt-5.4-mini,2_needle/needle_132,What type of christmas toy is the young beautiful woman hanging on the christmas tree?,"[""A blue christmas toy"", ""A silver christmas toy"", ""A golden christmas toy"", ""A red christmas toy""]",C,"{""choices"": ""[\""A blue christmas toy\"", \""A silver christmas toy\"", \""A golden christmas toy\"", \""A red christmas toy\""]"", ""correct_choice"": ""C"", ""question"": ""What type of christmas toy is the young beautiful woman hanging on the christmas tree?"", ""video_id"": ""2_needle/needle_132""}",0.0,0.0,tie,route_224,route_224,0.86,Likely needs fine visual detail to identify the specific toy hanging on the tree.,,224,224,0.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Likely needs fine visual detail to identify the specific toy hanging on the tree.""}"
600,question,gpt-5.4-mini,2_needle/needle_132,Who is hanging a golden christmas toy on the christmas tree in preparation for the new year?,"[""A young beautiful woman"", ""A child"", ""An old woman"", ""A young handsome man""]",A,"{""choices"": ""[\""A young beautiful woman\"", \""A child\"", \""An old woman\"", \""A young handsome man\""]"", ""correct_choice"": ""A"", ""question"": ""Who is hanging a golden christmas toy on the christmas tree in preparation for the new year?"", ""video_id"": ""2_needle/needle_132""}",1.0,1.0,tie,route_224,route_224,0.78,Needs identifying a person and a small object on the tree; finer spatial detail is more useful.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Needs identifying a person and a small object on the tree; finer spatial detail is more useful.""}"
601,question,gpt-5.4-mini,2_needle/needle_133,What color are the cows eating hay from the stall at the farm outdoors on a summer sunny day?,"[""Brown"", ""Spotted"", ""White"", ""Black""]",D,"{""choices"": ""[\""Brown\"", \""Spotted\"", \""White\"", \""Black\""]"", ""correct_choice"": ""D"", ""question"": ""What color are the cows eating hay from the stall at the farm outdoors on a summer sunny day?"", ""video_id"": ""2_needle/needle_133""}",1.0,1.0,tie,route_224,route_224,0.88,"Asks for the cows’ color, a fine visual detail requiring higher spatial resolution.",,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.88,""reason"":""Asks for the cows’ color, a fine visual detail requiring higher spatial resolution.""}"
602,question,gpt-5.4-mini,2_needle/needle_135,What is the background color when the man is laughing and covering his mouth?,"[""Blue"", ""Black"", ""Green"", ""White""]",D,"{""choices"": ""[\""Blue\"", \""Black\"", \""Green\"", \""White\""]"", ""correct_choice"": ""D"", ""question"": ""What is the background color when the man is laughing and covering his mouth?"", ""video_id"": ""2_needle/needle_135""}",1.0,1.0,tie,route_224,route_224,0.88,"Asks about background color, a fine visual detail best handled with higher spatial resolution.",,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.88,""reason"":""Asks about background color, a fine visual detail best handled with higher spatial resolution.""}"
603,question,gpt-5.4-mini,2_needle/needle_135,What is the man doing over the white background?,"[""Singing"", ""Crying"", ""Dancing"", ""Laughing and covering his mouth with hand""]",D,"{""choices"": ""[\""Singing\"", \""Crying\"", \""Dancing\"", \""Laughing and covering his mouth with hand\""]"", ""correct_choice"": ""D"", ""question"": ""What is the man doing over the white background?"", ""video_id"": ""2_needle/needle_135""}",1.0,1.0,tie,route_224,route_224,0.74,The question asks about a person’s action in a likely simple scene; higher spatial detail may help identify the activity.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.74,""reason"":""The question asks about a person’s action in a likely simple scene; higher spatial detail may help identify the activity.""}"
604,question,gpt-5.4-mini,2_needle/needle_136,What is the middle aged female executive doing on the white board?,"[""Writing a letter"", ""Drawing a portrait"", ""Drawing a project plan scheme"", ""Erasing notes""]",C,"{""choices"": ""[\""Writing a letter\"", \""Drawing a portrait\"", \""Drawing a project plan scheme\"", \""Erasing notes\""]"", ""correct_choice"": ""C"", ""question"": ""What is the middle aged female executive doing on the white board?"", ""video_id"": ""2_needle/needle_136""}",1.0,0.0,route_112,route_224,route_224,0.78,"The question asks about a specific person’s action on a whiteboard, which likely needs finer visual detail.",,224,224,0.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""The question asks about a specific person’s action on a whiteboard, which likely needs finer visual detail.""}"
605,question,gpt-5.4-mini,2_needle/needle_136,What is the serious older mature businesswoman writing on the whiteboard?,"[""Notes"", ""A novel"", ""Her personal diary"", ""A poem""]",A,"{""choices"": ""[\""Notes\"", \""A novel\"", \""Her personal diary\"", \""A poem\""]"", ""correct_choice"": ""A"", ""question"": ""What is the serious older mature businesswoman writing on the whiteboard?"", ""video_id"": ""2_needle/needle_136""}",1.0,1.0,tie,route_224,route_224,0.92,Needs fine visual detail to read what is written on the whiteboard.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.92,""reason"":""Needs fine visual detail to read what is written on the whiteboard.""}"
606,question,gpt-5.4-mini,2_needle/needle_137,What is the woman doing in the flower shop?,"[""Cleaning the shop"", ""Making a bouquet of fresh flowers"", ""Arranging books"", ""Watering the plants""]",B,"{""choices"": ""[\""Cleaning the shop\"", \""Making a bouquet of fresh flowers\"", \""Arranging books\"", \""Watering the plants\""]"", ""correct_choice"": ""B"", ""question"": ""What is the woman doing in the flower shop?"", ""video_id"": ""2_needle/needle_137""}",1.0,1.0,tie,route_112,route_112,0.86,"The question asks about an action in a scene, which usually benefits from broader temporal context to capture what she is doing.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks about an action in a scene, which usually benefits from broader temporal context to capture what she is doing.""}"
607,question,gpt-5.4-mini,2_needle/needle_138,What accessory are the two young women wearing while sitting on the bench in the street?,"[""Sunglasses"", ""Gloves"", ""Hats"", ""Scarves""]",A,"{""choices"": ""[\""Sunglasses\"", \""Gloves\"", \""Hats\"", \""Scarves\""]"", ""correct_choice"": ""A"", ""question"": ""What accessory are the two young women wearing while sitting on the bench in the street?"", ""video_id"": ""2_needle/needle_138""}",1.0,1.0,tie,route_224,route_224,0.86,"Asks about a visible accessory on people, likely needing finer visual detail.",,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Asks about a visible accessory on people, likely needing finer visual detail.""}"
608,question,gpt-5.4-mini,2_needle/needle_138,What are the two young women doing on the bench in the street?,"[""Sleeping"", ""Running"", ""Eating"", ""Communicating""]",D,"{""choices"": ""[\""Sleeping\"", \""Running\"", \""Eating\"", \""Communicating\""]"", ""correct_choice"": ""D"", ""question"": ""What are the two young women doing on the bench in the street?"", ""video_id"": ""2_needle/needle_138""}",1.0,1.0,tie,route_112,route_112,0.84,"The question asks about an action happening in a scene, likely needing broader temporal context rather than fine visual detail.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs112"",""confidence"":0.84,""reason"":""The question asks about an action happening in a scene, likely needing broader temporal context rather than fine visual detail.""}"
609,question,gpt-5.4-mini,2_needle/needle_138,What are the two young women wearing in the street?,"[""Trendy summer clothes"", ""Swimwear"", ""Formal attire"", ""Winter clothes""]",A,"{""choices"": ""[\""Trendy summer clothes\"", \""Swimwear\"", \""Formal attire\"", \""Winter clothes\""]"", ""correct_choice"": ""A"", ""question"": ""What are the two young women wearing in the street?"", ""video_id"": ""2_needle/needle_138""}",1.0,1.0,tie,route_224,route_224,0.86,"The question asks about clothing details of two people, which needs finer visual resolution.",,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""The question asks about clothing details of two people, which needs finer visual resolution.""}"
