example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
194,question_choices,gpt-5.4-mini,Cm73ma6Ibcs,Why does the protagonist tie iron to her limbs?,"[""Because she wants to strength her body"", ""Because irons are decorations"", ""Because she has superpower and iron surpress it"", ""Because tying iron is a culture tradition""]",A,"{""choices"": ""[\""Because she wants to strength her body\"", \""Because irons are decorations\"", \""Because she has superpower and iron surpress it\"", \""Because tying iron is a culture tradition\""]"", ""correct_choice"": ""A"", ""question"": ""Why does the protagonist tie iron to her limbs?"", ""video_id"": ""Cm73ma6Ibcs""}",1.0,1.0,tie,route_112,route_112,0.86,"Needs story/context about the protagonist’s actions and motive over time, not fine visual detail.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Needs story/context about the protagonist’s actions and motive over time, not fine visual detail.""}"
195,question_choices,gpt-5.4-mini,EpMLAQbSYAw,How does the emotion change on Sarah's face when interviewed?,"[""From frowning to happy"", ""Keep frowning"", ""From happy to frowning"", ""From frowning to angry""]",A,"{""choices"": ""[\""From frowning to happy\"", \""Keep frowning\"", \""From happy to frowning\"", \""From frowning to angry\""]"", ""correct_choice"": ""A"", ""question"": ""How does the emotion change on Sarah's face when interviewed?"", ""video_id"": ""EpMLAQbSYAw""}",0.0,0.0,tie,route_112,route_112,0.86,Needs temporal change in facial expression during the interview.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Needs temporal change in facial expression during the interview.""}"
196,question_choices,gpt-5.4-mini,EpMLAQbSYAw,What animal is on the street next to the famous Wall Street statue?,"[""Pigeon and crow"", ""Dog and pigeon"", ""Pigeon and bull"", ""Crow and bull""]",A,"{""choices"": ""[\""Pigeon and crow\"", \""Dog and pigeon\"", \""Pigeon and bull\"", \""Crow and bull\""]"", ""correct_choice"": ""A"", ""question"": ""What animal is on the street next to the famous Wall Street statue?"", ""video_id"": ""EpMLAQbSYAw""}",0.0,0.0,tie,route_224,route_224,0.86,Needs identifying specific animals and statue context; fine visual detail is likely important.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Needs identifying specific animals and statue context; fine visual detail is likely important.""}"
197,question_choices,gpt-5.4-mini,EpMLAQbSYAw,"What are the changing trends of NASDAQ when the changing trends of Dow Jones are +457.21, 1.95%?","[""+51.28, 1.86%"", ""+644.10, 1.44%"", ""+71.88, 0.89%"", ""+164.93, 2.90%""]",C,"{""choices"": ""[\""+51.28, 1.86%\"", \""+644.10, 1.44%\"", \""+71.88, 0.89%\"", \""+164.93, 2.90%\""]"", ""correct_choice"": ""C"", ""question"": ""What are the changing trends of NASDAQ when the changing trends of Dow Jones are +457.21, 1.95%?"", ""video_id"": ""EpMLAQbSYAw""}",0.0,0.0,tie,route_224,route_224,0.86,"Requires reading specific market figures/text, so higher spatial detail is more useful.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Requires reading specific market figures/text, so higher spatial detail is more useful.""}"
198,question_choices,gpt-5.4-mini,EpMLAQbSYAw,What characteristic does the Tea Party have in common in this people?,"[""Thay are all men"", ""They are the elderly"", ""They wear red clothes"", ""They are tall""]",C,"{""choices"": ""[\""Thay are all men\"", \""They are the elderly\"", \""They wear red clothes\"", \""They are tall\""]"", ""correct_choice"": ""C"", ""question"": ""What characteristic does the Tea Party have in common in this people?"", ""video_id"": ""EpMLAQbSYAw""}",1.0,1.0,tie,route_224,route_224,0.78,"The question asks about a visible attribute of people in the scene, likely requiring finer visual detail such as age, clothing, or body characteristics.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""The question asks about a visible attribute of people in the scene, likely requiring finer visual detail such as age, clothing, or body characteristics.""}"
199,question_choices,gpt-5.4-mini,EpMLAQbSYAw,What colour is Tom Kertis's clothes?,"[""Yellow"", ""White"", ""Black"", ""Blue""]",D,"{""choices"": ""[\""Yellow\"", \""White\"", \""Black\"", \""Blue\""]"", ""correct_choice"": ""D"", ""question"": ""What colour is Tom Kertis's clothes?"", ""video_id"": ""EpMLAQbSYAw""}",1.0,1.0,tie,route_224,route_224,0.96,"Asks about clothing color, a fine visual detail.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.96,""reason"":""Asks about clothing color, a fine visual detail.""}"
200,question_choices,gpt-5.4-mini,EpMLAQbSYAw,What does Jacoby have on his hand in the interview with Jeremy?,"[""Cigarette"", ""Phone"", ""Food"", ""Pen""]",D,"{""choices"": ""[\""Cigarette\"", \""Phone\"", \""Food\"", \""Pen\""]"", ""correct_choice"": ""D"", ""question"": ""What does Jacoby have on his hand in the interview with Jeremy?"", ""video_id"": ""EpMLAQbSYAw""}",0.0,0.0,tie,route_224,route_224,0.86,"Asks about a small object on a hand in an interview, so higher spatial detail is needed.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Asks about a small object on a hand in an interview, so higher spatial detail is needed.""}"
201,question_choices,gpt-5.4-mini,EpMLAQbSYAw,What is the category of this video?,"[""A documentary about America"", ""A documentary about the economy"", ""A documentary about the sport"", ""A documentary about the festival""]",B,"{""choices"": ""[\""A documentary about America\"", \""A documentary about the economy\"", \""A documentary about the sport\"", \""A documentary about the festival\""]"", ""correct_choice"": ""B"", ""question"": ""What is the category of this video?"", ""video_id"": ""EpMLAQbSYAw""}",1.0,1.0,tie,route_112,route_112,0.86,Category likely depends on overall scene and event context rather than fine visual detail; wider temporal coverage is more useful.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Category likely depends on overall scene and event context rather than fine visual detail; wider temporal coverage is more useful.""}"
202,question_choices,gpt-5.4-mini,EpMLAQbSYAw,What is the most common costume in the video?,"[""Dress"", ""Suit"", ""Sportswear"", ""Swimwear""]",B,"{""choices"": ""[\""Dress\"", \""Suit\"", \""Sportswear\"", \""Swimwear\""]"", ""correct_choice"": ""B"", ""question"": ""What is the most common costume in the video?"", ""video_id"": ""EpMLAQbSYAw""}",1.0,1.0,tie,route_224,route_224,0.86,Identifying the most common costume requires visual detail about clothing types.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Identifying the most common costume requires visual detail about clothing types.""}"
203,question_choices,gpt-5.4-mini,EpMLAQbSYAw,What is the most common job for the interviewees?,"[""Prisident"", ""Unemployed"", ""Economist"", ""Worker""]",C,"{""choices"": ""[\""Prisident\"", \""Unemployed\"", \""Economist\"", \""Worker\""]"", ""correct_choice"": ""C"", ""question"": ""What is the most common job for the interviewees?"", ""video_id"": ""EpMLAQbSYAw""}",1.0,1.0,tie,route_224,route_224,0.86,Likely needs reading interviewee details or identifying people/jobs from visual cues; finer spatial detail may help.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Likely needs reading interviewee details or identifying people/jobs from visual cues; finer spatial detail may help.""}"
204,question_choices,gpt-5.4-mini,EpMLAQbSYAw,What is the most frequent element in the video?,"[""Money"", ""Cars"", ""Skyscraper"", ""Trees""]",C,"{""choices"": ""[\""Money\"", \""Cars\"", \""Skyscraper\"", \""Trees\""]"", ""correct_choice"": ""C"", ""question"": ""What is the most frequent element in the video?"", ""video_id"": ""EpMLAQbSYAw""}",0.0,0.0,tie,route_224,route_224,0.78,"Requires identifying the dominant visual element, likely based on object appearance and scene details.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Requires identifying the dominant visual element, likely based on object appearance and scene details.""}"
205,question_choices,gpt-5.4-mini,EpMLAQbSYAw,What is the name of Chapter2?,"[""Volatility and Anger"", ""Whatever It Takes"", ""Orgy of Speculation"", ""The Fed Blinked""]",A,"{""choices"": ""[\""Volatility and Anger\"", \""Whatever It Takes\"", \""Orgy of Speculation\"", \""The Fed Blinked\""]"", ""correct_choice"": ""A"", ""question"": ""What is the name of Chapter2?"", ""video_id"": ""EpMLAQbSYAw""}",0.0,0.0,tie,route_224,route_224,0.86,"The question asks for a specific chapter title, which likely requires reading on-screen text or fine detail.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""The question asks for a specific chapter title, which likely requires reading on-screen text or fine detail.""}"
206,question_choices,gpt-5.4-mini,EpMLAQbSYAw,What place would Mohamed's interview most likely to take place?,"[""In his office"", ""In a garden"", ""In a beach"", ""In his home""]",D,"{""choices"": ""[\""In his office\"", \""In a garden\"", \""In a beach\"", \""In his home\""]"", ""correct_choice"": ""D"", ""question"": ""What place would Mohamed's interview most likely to take place?"", ""video_id"": ""EpMLAQbSYAw""}",0.0,0.0,tie,route_224,route_224,0.78,"The question asks to identify the likely interview location, which may depend on visible scene details and setting cues.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""The question asks to identify the likely interview location, which may depend on visible scene details and setting cues.""}"
207,question_choices,gpt-5.4-mini,EwskdNETNx8,How many contestants can be seen playing the piano in the video?,"[""1"", ""4"", ""3"", ""2""]",D,"{""choices"": ""[\""1\"", \""4\"", \""3\"", \""2\""]"", ""correct_choice"": ""D"", ""question"": ""How many contestants can be seen playing the piano in the video?"", ""video_id"": ""EwskdNETNx8""}",0.0,0.0,tie,route_224,route_224,0.86,Counting contestants playing piano needs clearer spatial detail and object/person identification.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Counting contestants playing piano needs clearer spatial detail and object/person identification.""}"
208,question_choices,gpt-5.4-mini,EwskdNETNx8,How many rings are the 12th contestant wearing on their hands?,"[""2"", ""0"", ""3"", ""1""]",A,"{""choices"": ""[\""2\"", \""0\"", \""3\"", \""1\""]"", ""correct_choice"": ""A"", ""question"": ""How many rings are the 12th contestant wearing on their hands?"", ""video_id"": ""EwskdNETNx8""}",1.0,1.0,tie,route_224,route_224,0.88,Requires counting small visual details on a specific person’s hands.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.88,""reason"":""Requires counting small visual details on a specific person’s hands.""}"
209,question_choices,gpt-5.4-mini,EwskdNETNx8,In what order do the judges turn around when Adele sings?,"[""Three judges turn around. The order is Adam, Jenniffer, Kelly"", ""Three judges turn around. The order is Adam, Kelly, Jenniffer"", ""All of the judges turn around. The order is Adam, Blake, Jenniffer, Kelly"", ""All of the judges turn around. The order is Adam, Kelly, Jenniffer, Blake""]",C,"{""choices"": ""[\""Three judges turn around. The order is Adam, Jenniffer, Kelly\"", \""Three judges turn around. The order is Adam, Kelly, Jenniffer\"", \""All of the judges turn around. The order is Adam, Blake, Jenniffer, Kelly\"", \""All of the judges turn around. The order is Adam, Kelly, Jenniffer, Blake\""]"", ""correct_choice"": ""C"", ""question"": ""In what order do the judges turn around when Adele sings?"", ""video_id"": ""EwskdNETNx8""}",1.0,0.0,route_112,route_112,route_112,0.95,"Requires temporal order of events and sequence of judges turning around, not fine visual detail.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.95,""reason"":""Requires temporal order of events and sequence of judges turning around, not fine visual detail.""}"
