example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
123,question,gpt-5.4-mini,8NHmfpkxTSw,What color dress does the lady who sings bel canto wear?,"[""Brown dress skirt"", ""Black dress skirt"", ""White dress skirt"", ""Red dress skirt""]",B,"{""choices"": ""[\""Brown dress skirt\"", \""Black dress skirt\"", \""White dress skirt\"", \""Red dress skirt\""]"", ""correct_choice"": ""B"", ""question"": ""What color dress does the lady who sings bel canto wear?"", ""video_id"": ""8NHmfpkxTSw""}",1.0,0.0,route_112,route_224,route_224,0.93,"Requires identifying a specific person and the color of her dress, which needs finer visual detail.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.93,""reason"":""Requires identifying a specific person and the color of her dress, which needs finer visual detail.""}"
124,question,gpt-5.4-mini,8NHmfpkxTSw,What does the microphone use for the presenter?,"[""Two tabletop microphones"", ""A headset microphone"", ""A floor-standing microphone"", ""A handheld microphone""]",A,"{""choices"": ""[\""Two tabletop microphones\"", \""A headset microphone\"", \""A floor-standing microphone\"", \""A handheld microphone\""]"", ""correct_choice"": ""A"", ""question"": ""What does the microphone use for the presenter?"", ""video_id"": ""8NHmfpkxTSw""}",0.0,0.0,tie,route_224,route_224,0.78,Likely needs fine visual detail to identify the microphone setup or accessory used by the presenter.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Likely needs fine visual detail to identify the microphone setup or accessory used by the presenter.""}"
125,question,gpt-5.4-mini,8NHmfpkxTSw,What happened after the 2020 and 2021 winners were introduced?,"[""Proceed directly to the award ceremony of the 2022 Nobel laureates"", ""The 2020 and 2021 winners exited and began to present awards to the 2022 winners"", ""Everyone looked at the paintings created by the Nobil Foundation for the winners"", ""Everyone listened to the songs written by the Nobil Foundation for the winners""]",D,"{""choices"": ""[\""Proceed directly to the award ceremony of the 2022 Nobel laureates\"", \""The 2020 and 2021 winners exited and began to present awards to the 2022 winners\"", \""Everyone looked at the paintings created by the Nobil Foundation for the winners\"", \""Everyone listened to the songs written by the Nobil Foundation for the winners\""]"", ""correct_choice"": ""D"", ""question"": ""What happened after the 2020 and 2021 winners were introduced?"", ""video_id"": ""8NHmfpkxTSw""}",0.0,0.0,tie,route_112,route_112,0.92,"The question asks about what happened after a sequence of introductions, so temporal order and broader context matter more than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.92,""reason"":""The question asks about what happened after a sequence of introductions, so temporal order and broader context matter more than fine visual detail.""}"
126,question,gpt-5.4-mini,8NHmfpkxTSw,What is the format of the Nobel Peace Prize award?,"[""Awards were given via telephone connection"", ""Adopted the method of broadcasting and connecting awards"", ""Face-to-face awards were adopted"", ""The awards were presented via video link""]",D,"{""choices"": ""[\""Awards were given via telephone connection\"", \""Adopted the method of broadcasting and connecting awards\"", \""Face-to-face awards were adopted\"", \""The awards were presented via video link\""]"", ""correct_choice"": ""D"", ""question"": ""What is the format of the Nobel Peace Prize award?"", ""video_id"": ""8NHmfpkxTSw""}",0.0,0.0,tie,route_224,route_224,0.86,"Asks about the award’s visual format/appearance, which likely needs fine detail.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Asks about the award’s visual format/appearance, which likely needs fine detail.""}"
127,question,gpt-5.4-mini,8NHmfpkxTSw,What is the gender of the Nobel Prize winners in physics?,"[""Nobel Prize in Physics Winners Are Two Men"", ""Nobel Prize in Physics Winners Are Three Men"", ""The Nobel Prize in Physics has been won by one woman and two men"", ""Nobel Prize in Physics winners are three women""]",B,"{""choices"": ""[\""Nobel Prize in Physics Winners Are Two Men\"", \""Nobel Prize in Physics Winners Are Three Men\"", \""The Nobel Prize in Physics has been won by one woman and two men\"", \""Nobel Prize in Physics winners are three women\""]"", ""correct_choice"": ""B"", ""question"": ""What is the gender of the Nobel Prize winners in physics?"", ""video_id"": ""8NHmfpkxTSw""}",0.0,0.0,tie,route_224,route_224,0.86,"The question asks about identifying the winners’ gender, which is a fine visual/person attribute.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""The question asks about identifying the winners’ gender, which is a fine visual/person attribute.""}"
128,question,gpt-5.4-mini,8NHmfpkxTSw,What was the mood of the people at the scene most of the time?,"[""Heavy, silent"", ""Bored, not interested"", ""Excited, happy"", ""Reckless, aggressive""]",A,"{""choices"": ""[\""Heavy, silent\"", \""Bored, not interested\"", \""Excited, happy\"", \""Reckless, aggressive\""]"", ""correct_choice"": ""A"", ""question"": ""What was the mood of the people at the scene most of the time?"", ""video_id"": ""8NHmfpkxTSw""}",0.0,0.0,tie,route_112,route_112,0.86,"Asks about overall mood over most of the scene, which depends on temporal context and general event understanding rather than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Asks about overall mood over most of the scene, which depends on temporal context and general event understanding rather than fine visual detail.""}"
129,question,gpt-5.4-mini,8NHmfpkxTSw,Where does the orchestra conductor stand?,"[""On the left side of the second floor, from the perspective of the camera view"", ""On the right side of the second floor, from the perspective of the camera view"", ""There was no command"", ""Right in the middle of the second floor""]",D,"{""choices"": ""[\""On the left side of the second floor, from the perspective of the camera view\"", \""On the right side of the second floor, from the perspective of the camera view\"", \""There was no command\"", \""Right in the middle of the second floor\""]"", ""correct_choice"": ""D"", ""question"": ""Where does the orchestra conductor stand?"", ""video_id"": ""8NHmfpkxTSw""}",0.0,0.0,tie,route_224,route_224,0.78,Likely needs fine spatial identification of a person’s position in the scene.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Likely needs fine spatial identification of a person’s position in the scene.""}"
130,question,gpt-5.4-mini,8NHmfpkxTSw,Who is the green sculpture directly behind the stage?,"[""Friedrich Engels"", ""Karl Heinrich Marx"", ""Alfred Bernhard Nobel"", ""Michelangelo Buonarroti""]",C,"{""choices"": ""[\""Friedrich Engels\"", \""Karl Heinrich Marx\"", \""Alfred Bernhard Nobel\"", \""Michelangelo Buonarroti\""]"", ""correct_choice"": ""C"", ""question"": ""Who is the green sculpture directly behind the stage?"", ""video_id"": ""8NHmfpkxTSw""}",1.0,1.0,tie,route_224,route_224,0.92,Needs fine visual identification of a specific sculpture and its position behind the stage.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.92,""reason"":""Needs fine visual identification of a specific sculpture and its position behind the stage.""}"
131,question,gpt-5.4-mini,8QdE--Y-x7U,How many female winners are there in this Nobel Prize?,"[""Only one woman won the prize this year"", ""Half of the winners this year are women"", ""Two women won the prize this year"", ""No women have won prizes this year""]",D,"{""choices"": ""[\""Only one woman won the prize this year\"", \""Half of the winners this year are women\"", \""Two women won the prize this year\"", \""No women have won prizes this year\""]"", ""correct_choice"": ""D"", ""question"": ""How many female winners are there in this Nobel Prize?"", ""video_id"": ""8QdE--Y-x7U""}",0.0,0.0,tie,route_224,route_224,0.74,"The question asks for counting specific people in the video, likely requiring identification of winners and their genders, which benefits from higher spatial detail.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.74,""reason"":""The question asks for counting specific people in the video, likely requiring identification of winners and their genders, which benefits from higher spatial detail.""}"
132,question,gpt-5.4-mini,8QdE--Y-x7U,How many hosts didn't wear any badges on their chests?,"[""4"", ""3"", ""1"", ""8""]",A,"{""choices"": ""[\""4\"", \""3\"", \""1\"", \""8\""]"", ""correct_choice"": ""A"", ""question"": ""How many hosts didn't wear any badges on their chests?"", ""video_id"": ""8QdE--Y-x7U""}",0.0,0.0,tie,route_224,route_224,0.86,Requires inspecting small visual details on people’s chests to see whether badges are present.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Requires inspecting small visual details on people’s chests to see whether badges are present.""}"
133,question,gpt-5.4-mini,8QdE--Y-x7U,How many hosts have changed?,"[""5"", ""3"", ""6"", ""1""]",C,"{""choices"": ""[\""5\"", \""3\"", \""6\"", \""1\""]"", ""correct_choice"": ""C"", ""question"": ""How many hosts have changed?"", ""video_id"": ""8QdE--Y-x7U""}",0.0,0.0,tie,route_112,route_112,0.86,"The question asks about change over time, so wider temporal coverage is more useful than fine spatial detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks about change over time, so wider temporal coverage is more useful than fine spatial detail.""}"
134,question,gpt-5.4-mini,8QdE--Y-x7U,How many people won this year?,"[""12"", ""14"", ""11"", ""13""]",C,"{""choices"": ""[\""12\"", \""14\"", \""11\"", \""13\""]"", ""correct_choice"": ""C"", ""question"": ""How many people won this year?"", ""video_id"": ""8QdE--Y-x7U""}",0.0,0.0,tie,route_112,route_112,0.86,"The question asks for a count over time/year, which likely depends on event context rather than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks for a count over time/year, which likely depends on event context rather than fine visual detail.""}"
135,question,gpt-5.4-mini,8QdE--Y-x7U,What color are the stools on which the four members of the royal family sit?,"[""Blue and gold"", ""Only white"", ""White and gold"", ""Red and gold""]",A,"{""choices"": ""[\""Blue and gold\"", \""Only white\"", \""White and gold\"", \""Red and gold\""]"", ""correct_choice"": ""A"", ""question"": ""What color are the stools on which the four members of the royal family sit?"", ""video_id"": ""8QdE--Y-x7U""}",0.0,0.0,tie,route_224,route_224,0.95,Requires fine visual detail about stool color.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.95,""reason"":""Requires fine visual detail about stool color.""}"
136,question,gpt-5.4-mini,8QdE--Y-x7U,What color is the bow tie worn by the man who presided over the Nobel Prize in Chemistry?,"[""Red bow tie"", ""Black bow tie"", ""White bow tie"", ""Blue bow tie""]",C,"{""choices"": ""[\""Red bow tie\"", \""Black bow tie\"", \""White bow tie\"", \""Blue bow tie\""]"", ""correct_choice"": ""C"", ""question"": ""What color is the bow tie worn by the man who presided over the Nobel Prize in Chemistry?"", ""video_id"": ""8QdE--Y-x7U""}",0.0,1.0,route_224,route_224,route_224,0.93,"Asks about a specific person’s clothing color, requiring fine visual detail.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.93,""reason"":""Asks about a specific person’s clothing color, requiring fine visual detail.""}"
137,question,gpt-5.4-mini,8QdE--Y-x7U,What color is the ribbon on the man who accompanied the first winner of the Nobel Prize in Physics?,"[""White and green"", ""Blue and yellow"", ""Yellow and white"", ""Blue and white""]",B,"{""choices"": ""[\""White and green\"", \""Blue and yellow\"", \""Yellow and white\"", \""Blue and white\""]"", ""correct_choice"": ""B"", ""question"": ""What color is the ribbon on the man who accompanied the first winner of the Nobel Prize in Physics?"", ""video_id"": ""8QdE--Y-x7U""}",0.0,0.0,tie,route_224,route_224,0.86,"Needs identifying a specific person and a small visual detail (ribbon color), so higher spatial resolution is preferable.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Needs identifying a specific person and a small visual detail (ribbon color), so higher spatial resolution is preferable.""}"
138,question,gpt-5.4-mini,8QdE--Y-x7U,What happened on the stage after the royal family left?,"[""Group photo of winners"", ""Winners leave"", ""The host left"", ""Shake hands with the winners""]",D,"{""choices"": ""[\""Group photo of winners\"", \""Winners leave\"", \""The host left\"", \""Shake hands with the winners\""]"", ""correct_choice"": ""D"", ""question"": ""What happened on the stage after the royal family left?"", ""video_id"": ""8QdE--Y-x7U""}",0.0,0.0,tie,route_112,route_112,0.92,"Asks about what happened after an event, so temporal sequence and broader context matter more than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.92,""reason"":""Asks about what happened after an event, so temporal sequence and broader context matter more than fine visual detail.""}"
139,question,gpt-5.4-mini,8QdE--Y-x7U,What kind of awards have two winners?,"[""Nobel Prize in Literature"", ""Nobel Prize in Chemistry"", ""Nobel Peace Prize"", ""Nobel Memorial Prize in Economic Sciences""]",D,"{""choices"": ""[\""Nobel Prize in Literature\"", \""Nobel Prize in Chemistry\"", \""Nobel Peace Prize\"", \""Nobel Memorial Prize in Economic Sciences\""]"", ""correct_choice"": ""D"", ""question"": ""What kind of awards have two winners?"", ""video_id"": ""8QdE--Y-x7U""}",0.0,0.0,tie,route_112,route_112,0.74,The question asks about a temporal/event pattern across the video rather than fine visual detail.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""The question asks about a temporal/event pattern across the video rather than fine visual detail.""}"
